,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error
1665,was,946,1088,64,18,7,978.0,1097.0,0.012482662968099861,0.03368421052631579,0
1666,no,1035,1089,41,17,7,1055.5,1097.5,0.011789181692094313,0.02157894736842105,0
1667,official,1102,1081,171,25,7,1187.5,1093.5,0.017337031900138695,0.09,0
1668,consensus,1300,1088,194,18,7,1397.0,1097.0,0.012482662968099861,0.10210526315789474,0
1669,at,1520,1085,40,21,7,1540.0,1095.5,0.014563106796116505,0.021052631578947368,0
1670,the,1587,1082,61,24,7,1617.5,1094.0,0.016643550624133148,0.032105263157894734,0
1671,time,1675,1081,83,25,7,1716.5,1093.5,0.017337031900138695,0.04368421052631579,0
1672,on,1784,1089,42,17,7,1805.0,1097.5,0.011789181692094313,0.022105263157894735,0
1673,whether,0,1172,151,24,7,75.5,1184.0,0.016643550624133148,0.07947368421052632,0
1674,to,179,1175,39,21,7,198.5,1185.5,0.014563106796116505,0.020526315789473684,0
1675,call,244,1172,83,24,7,285.5,1184.0,0.016643550624133148,0.04368421052631579,0
1676,it,356,1171,38,25,7,375.0,1183.5,0.017337031900138695,0.02,0
1677,a,420,1179,19,17,7,429.5,1187.5,0.011789181692094313,0.01,0
1678,planet.,462,1172,146,30,7,535.0,1187.0,0.020804438280166437,0.07684210526315789,0
1679,Others,639,1172,129,24,7,703.5,1184.0,0.016643550624133148,0.06789473684210526,0
1680,in,796,1171,40,25,7,816.0,1183.5,0.017337031900138695,0.021052631578947368,0
1681,the,861,1172,61,24,7,891.5,1184.0,0.016643550624133148,0.032105263157894734,0
1682,astronomical,948,1171,259,25,7,1077.5,1183.5,0.017337031900138695,0.13631578947368422,0
1683,community,1234,1171,195,30,7,1331.5,1186.0,0.020804438280166437,0.10263157894736842,0
1684,considered,1454,1171,218,25,7,1563.0,1183.5,0.017337031900138695,0.11473684210526315,0
1685,the,1697,1172,61,24,7,1727.5,1184.0,0.016643550624133148,0.032105263157894734,0
1686,discovery,1,1261,196,30,7,99.0,1276.0,0.020804438280166437,0.1031578947368421,0
1687,the,223,1262,61,24,7,253.5,1274.0,0.016643550624133148,0.032105263157894734,0
1688,strongest,311,1265,193,27,7,407.5,1278.5,0.01872399445214979,0.10157894736842105,0
1689,argument,530,1265,172,27,7,616.0,1278.5,0.01872399445214979,0.09052631578947369,0
1690,for,729,1263,60,23,7,759.0,1274.5,0.0159500693481276,0.031578947368421054,0
1691,reclassifying,816,1261,284,31,7,958.0,1276.5,0.021497919556171984,0.14947368421052631,0
1692,Pluto,1124,1262,106,24,7,1177.0,1274.0,0.016643550624133148,0.05578947368421053,0
1693,as,1256,1268,40,18,7,1276.0,1277.0,0.012482662968099861,0.021052631578947368,0
1694,a,1322,1269,19,17,7,1331.5,1277.5,0.011789181692094313,0.01,0
1695,minor,1364,1261,107,25,7,1417.5,1273.5,0.017337031900138695,0.05631578947368421,0
1696,planet.,1496,1262,146,30,7,1569.0,1277.0,0.020804438280166437,0.07684210526315789,0
1697,The,68,1352,62,24,7,99.0,1364.0,0.016643550624133148,0.03263157894736842,0
1698,debate,155,1352,129,24,7,219.5,1364.0,0.016643550624133148,0.06789473684210526,0
1699,came,310,1359,84,17,7,352.0,1367.5,0.011789181692094313,0.04421052631578947,0
1700,to,421,1355,39,21,7,440.5,1365.5,0.014563106796116505,0.020526315789473684,0
1701,a,486,1359,19,17,7,495.5,1367.5,0.011789181692094313,0.01,0
1702,head,529,1352,87,24,7,572.5,1364.0,0.016643550624133148,0.045789473684210526,0
1703,on,640,1359,42,17,7,661.0,1367.5,0.011789181692094313,0.022105263157894735,0
1704,24,706,1355,39,21,7,725.5,1365.5,0.014563106796116505,0.020526315789473684,0
1705,August,770,1355,130,27,7,835.0,1368.5,0.01872399445214979,0.06842105263157895,0
1706,2006,926,1355,83,21,7,967.5,1365.5,0.014563106796116505,0.04368421052631579,0
1707,with,1034,1351,88,25,7,1078.0,1363.5,0.017337031900138695,0.04631578947368421,0
1708,an,1146,1359,42,17,7,1167.0,1367.5,0.011789181692094313,0.022105263157894735,0
1709,IAU,1213,1355,63,21,7,1244.5,1365.5,0.014563106796116505,0.03315789473684211,0
1710,resolution,1300,1351,218,25,7,1409.0,1363.5,0.017337031900138695,0.11473684210526315,0
1711,that,1543,1352,83,24,7,1584.5,1364.0,0.016643550624133148,0.04368421052631579,0
1712,created,1652,1352,152,24,7,1728.0,1364.0,0.016643550624133148,0.08,0
1713,an,1828,1359,42,17,7,1849.0,1367.5,0.011789181692094313,0.022105263157894735,0
1714,official,2,0,171,25,8,87.5,12.5,0.017337031900138695,0.09,0
1715,definition,199,0,219,25,8,308.5,12.5,0.017337031900138695,0.11526315789473685,0
1716,for,443,2,60,23,8,473.0,13.5,0.0159500693481276,0.031578947368421054,0
1717,the,531,1,61,24,8,561.5,13.0,0.016643550624133148,0.032105263157894734,0
1718,term,619,4,85,21,8,661.5,14.5,0.014563106796116505,0.04473684210526316,0
1719,"""planet"".",731,1,185,30,8,823.5,16.0,0.020804438280166437,0.09736842105263158,0
1720,According,946,0,198,31,8,1045.0,15.5,0.021497919556171984,0.10421052631578948,0
1721,to,1169,4,39,21,8,1188.5,14.5,0.014563106796116505,0.020526315789473684,0
1722,this,1235,0,83,25,8,1276.5,12.5,0.017337031900138695,0.04368421052631579,0
1723,"resolution,",1344,0,232,29,8,1460.0,14.5,0.02011095700416089,0.12210526315789473,0
1724,there,1609,1,105,24,8,1661.5,13.0,0.016643550624133148,0.05526315789473684,0
1725,are,1740,8,62,17,8,1771.0,16.5,0.011789181692094313,0.03263157894736842,0
1726,three,3,91,105,24,8,55.5,103.0,0.016643550624133148,0.05526315789473684,0
1727,main,132,90,88,25,8,176.0,102.5,0.017337031900138695,0.04631578947368421,0
1728,conditions,244,90,216,25,8,352.0,102.5,0.017337031900138695,0.11368421052631579,0
1729,for,487,92,60,23,8,517.0,103.5,0.0159500693481276,0.031578947368421054,0
1730,an,574,98,42,17,8,595.0,106.5,0.011789181692094313,0.022105263157894735,0
1731,object,640,90,128,31,8,704.0,105.5,0.021497919556171984,0.06736842105263158,0
1732,to,795,94,39,21,8,814.5,104.5,0.014563106796116505,0.020526315789473684,0
1733,be,858,91,42,24,8,879.0,103.0,0.016643550624133148,0.022105263157894735,0
1734,considered,926,90,218,25,8,1035.0,102.5,0.017337031900138695,0.11473684210526315,0
1735,a,1168,98,19,17,8,1177.5,106.5,0.011789181692094313,0.01,0
1736,"""planet"":",1215,91,185,30,8,1307.5,106.0,0.020804438280166437,0.09736842105263158,0
1737,"First,",1432,90,122,29,8,1493.0,104.5,0.02011095700416089,0.06421052631578947,0
1738,the,1587,91,61,24,8,1617.5,103.0,0.016643550624133148,0.032105263157894734,0
1739,object,1674,90,128,31,8,1738.0,105.5,0.021497919556171984,0.06736842105263158,0
1740,must,0,184,86,21,8,43.0,194.5,0.014563106796116505,0.045263157894736845,0
1741,be,110,181,42,24,8,131.0,193.0,0.016643550624133148,0.022105263157894735,0
1742,in,180,180,40,25,8,200.0,192.5,0.017337031900138695,0.021052631578947368,0
1743,orbit,244,180,106,25,8,297.0,192.5,0.017337031900138695,0.05578947368421053,0
1744,around,376,181,130,24,8,441.0,193.0,0.016643550624133148,0.06842105263157895,0
1745,the,531,181,61,24,8,561.5,193.0,0.016643550624133148,0.032105263157894734,0
1746,Sun.,618,183,78,22,8,657.0,194.0,0.015256588072122053,0.04105263157894737,0
1747,"Second,",728,181,144,28,8,800.0,195.0,0.019417475728155338,0.07578947368421053,0
1748,the,905,181,61,24,8,935.5,193.0,0.016643550624133148,0.032105263157894734,0
1749,object,992,180,128,31,8,1056.0,195.5,0.021497919556171984,0.06736842105263158,0
1750,must,1144,184,86,21,8,1187.0,194.5,0.014563106796116505,0.045263157894736845,0
1751,be,1254,181,42,24,8,1275.0,193.0,0.016643550624133148,0.022105263157894735,0
1752,massive,1320,180,152,25,8,1396.0,192.5,0.017337031900138695,0.08,0
1753,enough,1498,181,130,30,8,1563.0,196.0,0.020804438280166437,0.06842105263157895,0
1754,to,1653,184,39,21,8,1672.5,194.5,0.014563106796116505,0.020526315789473684,0
1755,be,1716,181,42,24,8,1737.0,193.0,0.016643550624133148,0.022105263157894735,0
1756,rounded,2,271,152,24,8,78.0,283.0,0.016643550624133148,0.08,0
1757,by,176,271,43,29,8,197.5,285.5,0.02011095700416089,0.022631578947368423,0
1758,its,246,270,60,25,8,276.0,282.5,0.017337031900138695,0.031578947368421054,0
1759,own,332,278,64,17,8,364.0,286.5,0.011789181692094313,0.03368421052631579,0
1760,gravity.,420,270,166,31,8,503.0,285.5,0.021497919556171984,0.08736842105263158,0
1761,More,616,274,86,21,8,659.0,284.5,0.014563106796116505,0.045263157894736845,0
1762,"specifically,",729,270,275,31,8,866.5,285.5,0.021497919556171984,0.14473684210526316,0
1763,its,1038,270,60,25,8,1068.0,282.5,0.017337031900138695,0.031578947368421054,0
1764,own,1124,278,64,17,8,1156.0,286.5,0.011789181692094313,0.03368421052631579,0
1765,gravity,1212,270,151,31,8,1287.5,285.5,0.021497919556171984,0.07947368421052632,0
1766,should,1389,271,129,24,8,1453.5,283.0,0.016643550624133148,0.06789473684210526,0
1767,pull,1540,271,85,30,8,1582.5,286.0,0.020804438280166437,0.04473684210526316,0
1768,it,1654,270,38,25,8,1673.0,282.5,0.017337031900138695,0.02,0
1769,into,1720,270,82,25,8,1761.0,282.5,0.017337031900138695,0.0431578947368421,0
1770,a,1810,266,27,39,8,1823.5,285.5,0.027045769764216365,0.014210526315789474,0
1771,shape,3,361,105,30,8,55.5,376.0,0.020804438280166437,0.05526315789473684,0
1772,of,134,362,39,23,8,153.5,373.5,0.0159500693481276,0.020526315789473684,0
1773,hydrostatic,199,360,239,30,8,318.5,375.0,0.020804438280166437,0.12578947368421053,0
1774,equilibrium.,464,360,254,31,8,591.0,375.5,0.021497919556171984,0.1336842105263158,0
1775,"Third,",750,360,122,29,8,811.0,374.5,0.02011095700416089,0.06421052631578947,0
1776,it,906,360,38,25,8,925.0,372.5,0.017337031900138695,0.02,0
1777,must,968,364,86,21,8,1011.0,374.5,0.014563106796116505,0.045263157894736845,0
1778,have,1079,361,85,24,8,1121.5,373.0,0.016643550624133148,0.04473684210526316,0
1779,cleared,1190,361,152,24,8,1266.0,373.0,0.016643550624133148,0.08,0
1780,the,1367,361,61,24,8,1397.5,373.0,0.016643550624133148,0.032105263157894734,0
1781,neighborhood,1453,360,263,31,8,1584.5,375.5,0.021497919556171984,0.13842105263157894,0
1782,around,1740,361,130,24,8,1805.0,373.0,0.016643550624133148,0.06842105263157895,0
1783,its,4,450,60,25,8,34.0,462.5,0.017337031900138695,0.031578947368421054,0
1784,orbit.,90,450,122,25,8,151.0,462.5,0.017337031900138695,0.06421052631578947,0
1785,Pluto,244,451,106,24,8,297.0,463.0,0.016643550624133148,0.05578947368421053,0
1786,fails,377,450,105,25,8,429.5,462.5,0.017337031900138695,0.05526315789473684,0
1787,to,509,454,39,21,8,528.5,464.5,0.014563106796116505,0.020526315789473684,0
1788,meet,572,454,86,21,8,615.0,464.5,0.014563106796116505,0.045263157894736845,0
1789,the,685,451,61,24,8,715.5,463.0,0.016643550624133148,0.032105263157894734,0
1790,third,773,450,107,25,8,826.5,462.5,0.017337031900138695,0.05631578947368421,0
1791,"condition,",904,450,210,29,8,1009.0,464.5,0.02011095700416089,0.11052631578947368,0
1792,because,1144,451,152,24,8,1220.0,463.0,0.016643550624133148,0.08,0
1793,its,1324,450,60,25,8,1354.0,462.5,0.017337031900138695,0.031578947368421054,0
1794,mass,1408,457,86,18,8,1451.0,466.0,0.012482662968099861,0.045263157894736845,0
1795,is,1522,450,38,25,8,1541.0,462.5,0.017337031900138695,0.02,0
1796,only,1586,451,85,29,8,1628.5,465.5,0.02011095700416089,0.04473684210526316,0
1797,0.07,1697,454,82,21,8,1738.0,464.5,0.014563106796116505,0.0431578947368421,0
1798,times,3,540,105,25,8,55.5,552.5,0.017337031900138695,0.05526315789473684,0
1799,that,135,541,83,24,8,176.5,553.0,0.016643550624133148,0.04368421052631579,0
1800,of,244,542,39,23,8,263.5,553.5,0.0159500693481276,0.020526315789473684,0
1801,the,311,541,61,24,8,341.5,553.0,0.016643550624133148,0.032105263157894734,0
1802,mass,396,547,86,18,8,439.0,556.0,0.012482662968099861,0.045263157894736845,0
1803,of,508,542,39,23,8,527.5,553.5,0.0159500693481276,0.020526315789473684,0
1804,the,575,541,61,24,8,605.5,553.0,0.016643550624133148,0.032105263157894734,0
1805,other,662,541,105,24,8,714.5,553.0,0.016643550624133148,0.05526315789473684,0
1806,objects,794,540,150,31,8,869.0,555.5,0.021497919556171984,0.07894736842105263,0
1807,in,972,540,40,25,8,992.0,552.5,0.017337031900138695,0.021052631578947368,0
1808,its,1038,540,60,25,8,1068.0,552.5,0.017337031900138695,0.031578947368421054,0
1809,orbit,1124,540,106,25,8,1177.0,552.5,0.017337031900138695,0.05578947368421053,0
1810,(Earth's,1264,541,164,27,8,1346.0,554.5,0.01872399445214979,0.0863157894736842,0
1811,"mass,",1452,547,102,22,8,1503.0,558.0,0.015256588072122053,0.05368421052631579,0
1812,by,1584,541,43,29,8,1605.5,555.5,0.02011095700416089,0.022631578947368423,0
1813,"contrast,",1652,544,188,25,8,1746.0,556.5,0.017337031900138695,0.09894736842105263,0
1814,is,4,630,38,25,8,23.0,642.5,0.017337031900138695,0.02,0
1815,1.7,69,634,60,21,8,99.0,644.5,0.014563106796116505,0.031578947368421054,0
1816,million,154,630,154,25,8,231.0,642.5,0.017337031900138695,0.08105263157894736,0
1817,times,333,630,105,25,8,385.5,642.5,0.017337031900138695,0.05526315789473684,0
1818,the,465,631,61,24,8,495.5,643.0,0.016643550624133148,0.032105263157894734,0
1819,remaining,552,630,196,31,8,650.0,645.5,0.021497919556171984,0.1031578947368421,0
1820,mass,770,637,86,18,8,813.0,646.0,0.012482662968099861,0.045263157894736845,0
1821,in,884,630,40,25,8,904.0,642.5,0.017337031900138695,0.021052631578947368,0
1822,its,950,630,60,25,8,980.0,642.5,0.017337031900138695,0.031578947368421054,0
1823,own,1036,638,64,17,8,1068.0,646.5,0.011789181692094313,0.03368421052631579,0
1824,orbit).,1124,630,144,28,8,1196.0,644.0,0.019417475728155338,0.07578947368421053,0
1825,The,1300,631,62,24,8,1331.0,643.0,0.016643550624133148,0.03263157894736842,0
1826,IAU,1389,634,63,21,8,1420.5,644.5,0.014563106796116505,0.03315789473684211,0
1827,further,1477,631,148,24,8,1551.0,643.0,0.016643550624133148,0.07789473684210527,0
1828,decided,1651,630,153,25,8,1727.5,642.5,0.017337031900138695,0.08052631578947368,0
1829,that,3,722,83,24,8,44.5,734.0,0.016643550624133148,0.04368421052631579,0
1830,bodies,110,721,130,25,8,175.0,733.5,0.017337031900138695,0.06842105263157895,0
1831,"that,",267,722,99,28,8,316.5,736.0,0.019417475728155338,0.05210526315789474,0
1832,like,399,721,83,25,8,440.5,733.5,0.017337031900138695,0.04368421052631579,0
1833,"Pluto,",508,722,122,28,8,569.0,736.0,0.019417475728155338,0.06421052631578947,0
1834,meet,660,725,86,21,8,703.0,735.5,0.014563106796116505,0.045263157894736845,0
1835,criteria,772,721,173,25,8,858.5,733.5,0.017337031900138695,0.09105263157894737,0
1836,1,971,725,16,21,8,979.0,735.5,0.014563106796116505,0.008421052631578947,0
1837,and,1014,722,64,24,8,1046.0,734.0,0.016643550624133148,0.03368421052631579,0
1838,2,1102,725,16,21,8,1110.0,735.5,0.014563106796116505,0.008421052631578947,0
1839,but,1144,722,64,24,8,1176.0,734.0,0.016643550624133148,0.03368421052631579,0
1840,do,1233,722,41,24,8,1253.5,734.0,0.016643550624133148,0.02157894736842105,0
1841,not,1299,725,63,21,8,1330.5,735.5,0.014563106796116505,0.03315789473684211,0
1842,meet,1386,725,86,21,8,1429.0,735.5,0.014563106796116505,0.045263157894736845,0
1843,criterion,1498,721,196,25,8,1596.0,733.5,0.017337031900138695,0.1031578947368421,0
1844,3,1720,725,15,21,8,1727.5,735.5,0.014563106796116505,0.007894736842105263,0
1845,would,1760,722,110,24,8,1815.0,734.0,0.016643550624133148,0.05789473684210526,0
1846,be,0,812,42,24,8,21.0,824.0,0.016643550624133148,0.022105263157894735,0
1847,called,68,812,130,24,8,133.0,824.0,0.016643550624133148,0.06842105263157895,0
1848,dwarf,221,812,106,24,8,274.0,824.0,0.016643550624133148,0.05578947368421053,0
1849,planets.,352,812,168,30,8,436.0,827.0,0.020804438280166437,0.08842105263157894,0
1850,On,551,815,43,21,8,572.5,825.5,0.014563106796116505,0.022631578947368423,0
1851,13,619,815,38,21,8,638.0,825.5,0.014563106796116505,0.02,0
1852,September,684,812,193,30,8,780.5,827.0,0.020804438280166437,0.10157894736842105,0
1853,"2006,",904,815,100,25,8,954.0,827.5,0.017337031900138695,0.05263157894736842,0
1854,the,1037,812,61,24,8,1067.5,824.0,0.016643550624133148,0.032105263157894734,0
1855,IAU,1125,815,63,21,8,1156.5,825.5,0.014563106796116505,0.03315789473684211,0
1856,included,1214,811,172,25,8,1300.0,823.5,0.017337031900138695,0.09052631578947369,0
1857,"Pluto,",1410,812,122,28,8,1471.0,826.0,0.019417475728155338,0.06421052631578947,0
1858,and,1564,812,64,24,8,1596.0,824.0,0.016643550624133148,0.03368421052631579,0
1859,Eris,1652,811,84,25,8,1694.0,823.5,0.017337031900138695,0.04421052631578947,0
1860,and,1762,812,64,24,8,1794.0,824.0,0.016643550624133148,0.03368421052631579,0
1861,its,4,901,60,25,8,34.0,913.5,0.017337031900138695,0.031578947368421054,0
1862,moon,88,909,88,17,8,132.0,917.5,0.011789181692094313,0.04631578947368421,0
1863,"Dysnomia,",199,901,189,30,8,293.5,916.0,0.020804438280166437,0.09947368421052631,0
1864,in,422,901,40,25,8,442.0,913.5,0.017337031900138695,0.021052631578947368,0
1865,their,487,901,104,25,8,539.0,913.5,0.017337031900138695,0.05473684210526316,0
1866,Minor,616,901,107,25,8,669.5,913.5,0.017337031900138695,0.05631578947368421,0
1867,Planet,750,902,128,24,8,814.0,914.0,0.016643550624133148,0.06736842105263158,0
1868,"Catalogue,",904,902,210,30,8,1009.0,917.0,0.020804438280166437,0.11052631578947368,0
1869,giving,1146,901,130,31,8,1211.0,916.5,0.021497919556171984,0.06842105263157895,0
1870,them,1301,902,85,24,8,1343.5,914.0,0.016643550624133148,0.04473684210526316,0
1871,the,1411,902,61,24,8,1441.5,914.0,0.016643550624133148,0.032105263157894734,0
1872,official,1498,901,171,25,8,1583.5,913.5,0.017337031900138695,0.09,0
1873,minor,1694,901,107,25,8,1747.5,913.5,0.017337031900138695,0.05631578947368421,0
1874,planet,0,992,130,30,8,65.0,1007.0,0.020804438280166437,0.06842105263157895,0
1875,designations,155,991,261,31,8,285.5,1006.5,0.021497919556171984,0.13736842105263158,0
1876,"""(134340)",445,992,183,27,8,536.5,1005.5,0.01872399445214979,0.09631578947368422,0
1877,"Pluto"",",662,992,144,28,8,734.0,1006.0,0.019417475728155338,0.07578947368421053,0
1878,"""(136199)",841,992,183,27,8,932.5,1005.5,0.01872399445214979,0.09631578947368422,0
1879,"Eris"",",1058,991,122,29,8,1119.0,1005.5,0.02011095700416089,0.06421052631578947,0
1880,and,1212,992,64,24,8,1244.0,1004.0,0.016643550624133148,0.03368421052631579,0
1881,"""(136199)",1303,992,183,27,8,1394.5,1005.5,0.01872399445214979,0.09631578947368422,0
1882,Eris,1520,991,84,25,8,1562.0,1003.5,0.017337031900138695,0.04421052631578947,0
1883,I,1631,995,16,21,8,1639.0,1005.5,0.014563106796116505,0.008421052631578947,0
1884,"Dysnomia"".",1673,991,211,30,8,1778.5,1006.0,0.020804438280166437,0.11105263157894738,0
1885,Had,1,1082,65,24,8,33.5,1094.0,0.016643550624133148,0.034210526315789476,0
1886,Pluto,90,1082,106,24,8,143.0,1094.0,0.016643550624133148,0.05578947368421053,0
1887,been,220,1082,88,24,8,264.0,1094.0,0.016643550624133148,0.04631578947368421,0
1888,included,334,1081,172,25,8,420.0,1093.5,0.017337031900138695,0.09052631578947369,0
1889,on,530,1089,42,17,8,551.0,1097.5,0.011789181692094313,0.022105263157894735,0
1890,its,598,1081,60,25,8,628.0,1093.5,0.017337031900138695,0.031578947368421054,0
1891,discovery,683,1081,196,30,8,781.0,1096.0,0.020804438280166437,0.1031578947368421,0
1892,in,906,1081,40,25,8,926.0,1093.5,0.017337031900138695,0.021052631578947368,0
1893,"1930,",971,1085,99,25,8,1020.5,1097.5,0.017337031900138695,0.05210526315789474,0
1894,it,1104,1081,38,25,8,1123.0,1093.5,0.017337031900138695,0.02,0
1895,would,1166,1082,110,24,8,1221.0,1094.0,0.016643550624133148,0.05789473684210526,0
1896,have,1299,1082,85,24,8,1341.5,1094.0,0.016643550624133148,0.04473684210526316,0
1897,likely,1411,1081,128,30,8,1475.0,1096.0,0.020804438280166437,0.06736842105263158,0
1898,been,1562,1082,88,24,8,1606.0,1094.0,0.016643550624133148,0.04631578947368421,0
1899,designated,1673,1081,219,31,8,1782.5,1096.5,0.021497919556171984,0.11526315789473685,0
1900,"""(1164)",5,1172,139,27,8,74.5,1185.5,0.01872399445214979,0.0731578947368421,0
1901,"Pluto"",",178,1172,144,28,8,250.0,1186.0,0.019417475728155338,0.07578947368421053,0
1902,following,355,1171,195,31,8,452.5,1186.5,0.021497919556171984,0.10263157894736842,0
1903,"""(1163)",577,1172,139,27,8,646.5,1185.5,0.01872399445214979,0.0731578947368421,0
1904,"Saga"",",750,1174,122,28,8,811.0,1188.0,0.019417475728155338,0.06421052631578947,0
1905,which,902,1171,110,25,8,957.0,1183.5,0.017337031900138695,0.05789473684210526,0
1906,was,1034,1178,64,18,8,1066.0,1187.0,0.012482662968099861,0.03368421052631579,0
1907,discovered,1123,1171,219,25,8,1232.5,1183.5,0.017337031900138695,0.11526315789473685,0
1908,a,1366,1179,19,17,8,1375.5,1187.5,0.011789181692094313,0.01,0
1909,month,1408,1172,110,24,8,1463.0,1184.0,0.016643550624133148,0.05789473684210526,0
1910,earlier.,1542,1171,166,25,8,1625.0,1183.5,0.017337031900138695,0.08736842105263158,0
1911,There,68,1262,106,24,8,121.0,1274.0,0.016643550624133148,0.05578947368421053,0
1912,has,199,1262,63,24,8,230.5,1274.0,0.016643550624133148,0.03315789473684211,0
1913,been,286,1262,88,24,8,330.0,1274.0,0.016643550624133148,0.04631578947368421,0
1914,some,399,1268,83,18,8,440.5,1277.0,0.012482662968099861,0.04368421052631579,0
1915,resistance,508,1261,216,25,8,616.0,1273.5,0.017337031900138695,0.11368421052631579,0
1916,within,748,1261,132,25,8,814.0,1273.5,0.017337031900138695,0.06947368421052631,0
1917,the,905,1262,61,24,8,935.5,1274.0,0.016643550624133148,0.032105263157894734,0
1918,astronomical,992,1261,259,25,8,1121.5,1273.5,0.017337031900138695,0.13631578947368422,0
1919,community,1278,1261,195,30,8,1375.5,1276.0,0.020804438280166437,0.10263157894736842,0
1920,toward,1499,1262,129,24,8,1563.5,1274.0,0.016643550624133148,0.06789473684210526,0
1921,the,1653,1262,61,24,8,1683.5,1274.0,0.016643550624133148,0.032105263157894734,0
1922,reclassification.,2,1351,364,25,8,184.0,1363.5,0.017337031900138695,0.19157894736842104,0
1923,Alan,396,1352,88,24,8,440.0,1364.0,0.016643550624133148,0.04631578947368421,0
1924,"Stern,",508,1354,122,26,8,569.0,1367.0,0.018030513176144243,0.06421052631578947,0
1925,principal,660,1351,195,31,8,757.5,1366.5,0.021497919556171984,0.10263157894736842,0
1926,investigator,884,1351,257,31,8,1012.5,1366.5,0.021497919556171984,0.13526315789473684,0
1927,with,1166,1351,88,25,8,1210.0,1363.5,0.017337031900138695,0.04631578947368421,0
1928,NASA's,1276,1354,130,22,8,1341.0,1365.0,0.015256588072122053,0.06842105263157895,0
1929,New,1430,1355,66,21,8,1463.0,1365.5,0.014563106796116505,0.034736842105263156,0
1930,Horizons,1519,1351,173,25,8,1605.5,1363.5,0.017337031900138695,0.09105263157894737,0
1931,mission,1716,1351,154,25,8,1793.0,1363.5,0.017337031900138695,0.08105263157894736,0
1932,to,3,4,39,21,9,22.5,14.5,0.014563106796116505,0.020526315789473684,0
1933,"Pluto,",68,1,122,28,9,129.0,15.0,0.019417475728155338,0.06421052631578947,0
1934,publicly,220,0,175,31,9,307.5,15.5,0.021497919556171984,0.09210526315789473,0
1935,derided,419,0,153,25,9,495.5,12.5,0.017337031900138695,0.08052631578947368,0
1936,the,597,1,61,24,9,627.5,13.0,0.016643550624133148,0.032105263157894734,0
1937,IAU,685,4,63,21,9,716.5,14.5,0.014563106796116505,0.03315789473684211,0
1938,"resolution,",772,0,232,29,9,888.0,14.5,0.02011095700416089,0.12210526315789473,0
1939,stating,1037,0,151,31,9,1112.5,15.5,0.021497919556171984,0.07947368421052632,0
1940,that,1213,1,83,24,9,1254.5,13.0,0.016643550624133148,0.04368421052631579,0
1941,"""the",1325,1,81,24,9,1365.5,13.0,0.016643550624133148,0.04263157894736842,0
1942,definition,1431,0,219,25,9,1540.5,12.5,0.017337031900138695,0.11526315789473685,0
1943,"stinks,",1675,0,143,29,9,1746.5,14.5,0.02011095700416089,0.07526315789473684,0
1944,for,3,92,60,23,9,33.0,103.5,0.0159500693481276,0.031578947368421054,0
1945,technical,91,90,192,25,9,187.0,102.5,0.017337031900138695,0.10105263157894737,0
1946,"reasons"".",310,94,188,21,9,404.0,104.5,0.014563106796116505,0.09894736842105263,0
1947,Stern's,530,93,150,22,9,605.0,104.0,0.015256588072122053,0.07894736842105263,0
1948,contention,706,90,218,25,9,815.0,102.5,0.017337031900138695,0.11473684210526315,0
1949,was,946,97,64,18,9,978.0,106.0,0.012482662968099861,0.03368421052631579,0
1950,"that,",1037,91,99,28,9,1086.5,105.0,0.019417475728155338,0.05210526315789474,0
1951,by,1166,91,43,29,9,1187.5,105.5,0.02011095700416089,0.022631578947368423,0
1952,the,1235,91,61,24,9,1265.5,103.0,0.016643550624133148,0.032105263157894734,0
1953,terms,1323,94,105,21,9,1375.5,104.5,0.014563106796116505,0.05526315789473684,0
1954,of,1454,92,39,23,9,1473.5,103.5,0.0159500693481276,0.020526315789473684,0
1955,the,1521,91,61,24,9,1551.5,103.0,0.016643550624133148,0.032105263157894734,0
1956,new,1607,98,65,17,9,1639.5,106.5,0.011789181692094313,0.034210526315789476,0
1957,"definition,",1,180,233,29,9,117.5,194.5,0.02011095700416089,0.12263157894736842,0
1958,"Earth,",266,181,122,28,9,327.0,195.0,0.019417475728155338,0.06421052631578947,0
1959,"Mars,",418,184,102,25,9,469.0,196.5,0.017337031900138695,0.05368421052631579,0
1960,"Jupiter,",552,180,166,31,9,635.0,195.5,0.021497919556171984,0.08736842105263158,0
1961,and,750,181,64,24,9,782.0,193.0,0.016643550624133148,0.03368421052631579,0
1962,"Neptune,",836,184,168,27,9,920.0,197.5,0.01872399445214979,0.08842105263157894,0
1963,all,1036,181,61,24,9,1066.5,193.0,0.016643550624133148,0.032105263157894734,0
1964,of,1124,182,39,23,9,1143.5,193.5,0.0159500693481276,0.020526315789473684,0
1965,which,1188,180,110,25,9,1243.0,192.5,0.017337031900138695,0.05789473684210526,0
1966,share,1323,181,105,24,9,1375.5,193.0,0.016643550624133148,0.05526315789473684,0
1967,their,1455,180,104,25,9,1507.0,192.5,0.017337031900138695,0.05473684210526316,0
1968,orbits,1586,180,128,25,9,1650.0,192.5,0.017337031900138695,0.06736842105263158,0
1969,with,1738,180,88,25,9,1782.0,192.5,0.017337031900138695,0.04631578947368421,0
1970,"asteroids,",2,270,210,29,9,107.0,284.5,0.02011095700416089,0.11052631578947368,0
1971,would,242,271,110,24,9,297.0,283.0,0.016643550624133148,0.05789473684210526,0
