,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error
132,was,1782,818,64,18,0,1814.0,827.0,0.012482662968099861,0.03368421052631579,0
133,in,4,901,40,25,0,24.0,913.5,0.017337031900138695,0.021052631578947368,0
134,1899.,69,905,99,21,0,118.5,915.5,0.014563106796116505,0.05210526315789474,0
135,The,200,902,62,24,0,231.0,914.0,0.016643550624133148,0.03263157894736842,0
136,first,289,901,105,25,0,341.5,913.5,0.017337031900138695,0.05526315789473684,0
137,feature,421,903,149,23,0,495.5,914.5,0.0159500693481276,0.07842105263157895,0
138,length,597,902,129,30,0,661.5,917.0,0.020804438280166437,0.06789473684210526,0
139,multi-reel,748,901,217,25,0,856.5,913.5,0.017337031900138695,0.11421052631578947,0
140,film,993,901,85,25,0,1035.5,913.5,0.017337031900138695,0.04473684210526316,0
141,was,1100,908,64,18,0,1132.0,917.0,0.012482662968099861,0.03368421052631579,0
142,a,1190,909,19,17,0,1199.5,917.5,0.011789181692094313,0.01,0
143,1906,1235,905,82,21,0,1276.0,915.5,0.014563106796116505,0.0431578947368421,0
144,Australian,1342,901,220,25,0,1452.0,913.5,0.017337031900138695,0.11578947368421053,0
145,production.,1584,901,234,31,0,1701.0,916.5,0.021497919556171984,0.1231578947368421,0
146,New,0,995,66,21,0,33.0,1005.5,0.014563106796116505,0.034736842105263156,0
147,film,91,991,85,25,0,133.5,1003.5,0.017337031900138695,0.04473684210526316,0
148,techniques,201,991,215,31,0,308.5,1006.5,0.021497919556171984,0.11315789473684211,0
149,that,443,992,83,24,0,484.5,1004.0,0.016643550624133148,0.04368421052631579,0
150,were,550,999,86,17,0,593.0,1007.5,0.011789181692094313,0.045263157894736845,0
151,introduced,664,991,216,25,0,772.0,1003.5,0.017337031900138695,0.11368421052631579,0
152,in,906,991,40,25,0,926.0,1003.5,0.017337031900138695,0.021052631578947368,0
153,this,971,991,83,25,0,1012.5,1003.5,0.017337031900138695,0.04368421052631579,0
154,period,1078,991,132,31,0,1144.0,1006.5,0.021497919556171984,0.06947368421052631,0
155,include,1236,991,148,25,0,1310.0,1003.5,0.017337031900138695,0.07789473684210527,0
156,the,1411,992,61,24,0,1441.5,1004.0,0.016643550624133148,0.032105263157894734,0
157,use,1497,998,63,18,0,1528.5,1007.0,0.012482662968099861,0.03315789473684211,0
158,of,1586,993,39,23,0,1605.5,1004.5,0.0159500693481276,0.020526315789473684,0
159,artificial,1652,991,215,25,0,1759.5,1003.5,0.017337031900138695,0.11315789473684211,0
160,"lighting,",3,1081,187,31,0,96.5,1096.5,0.021497919556171984,0.09842105263157895,0
161,fire,223,1081,83,25,0,264.5,1093.5,0.017337031900138695,0.04368421052631579,0
162,effects,332,1083,150,23,0,407.0,1094.5,0.0159500693481276,0.07894736842105263,0
163,and,508,1082,64,24,0,540.0,1094.0,0.016643550624133148,0.03368421052631579,0
164,low-key,597,1082,150,29,0,672.0,1096.5,0.02011095700416089,0.07894736842105263,0
165,lighting,773,1081,173,31,0,859.5,1096.5,0.021497919556171984,0.09105263157894737,0
166,for,971,1083,60,23,0,1001.0,1094.5,0.0159500693481276,0.031578947368421054,0
167,enhanced,1058,1082,174,24,0,1145.0,1094.0,0.016643550624133148,0.09157894736842105,0
168,atmosphere,1256,1082,216,30,0,1364.0,1097.0,0.020804438280166437,0.11368421052631579,0
169,during,1497,1081,131,31,0,1562.5,1096.5,0.021497919556171984,0.06894736842105263,0
170,sinister,1653,1081,170,25,0,1738.0,1093.5,0.017337031900138695,0.08947368421052632,0
171,scenes.,3,1178,143,18,0,74.5,1187.0,0.012482662968099861,0.07526315789473684,0
172,As,176,1175,42,21,0,197.0,1185.5,0.014563106796116505,0.022105263157894735,0
173,films,245,1171,105,25,0,297.5,1183.5,0.017337031900138695,0.05526315789473684,0
174,grew,376,1179,86,23,0,419.0,1190.5,0.0159500693481276,0.045263157894736845,0
175,"longer,",487,1172,143,30,0,558.5,1187.0,0.020804438280166437,0.07526315789473684,0
176,specialist,663,1171,215,31,0,770.5,1186.5,0.021497919556171984,0.11315789473684211,0
177,writers,902,1171,152,25,0,978.0,1183.5,0.017337031900138695,0.08,0
178,were,1078,1179,86,17,0,1121.0,1187.5,0.011789181692094313,0.045263157894736845,0
179,employed,1190,1172,174,30,0,1277.0,1187.0,0.020804438280166437,0.09157894736842105,0
180,to,1389,1175,39,21,0,1408.5,1185.5,0.014563106796116505,0.020526315789473684,0
181,simplify,1455,1171,172,31,0,1541.0,1186.5,0.021497919556171984,0.09052631578947369,0
182,more,1650,1179,86,17,0,1693.0,1187.5,0.011789181692094313,0.045263157894736845,0
183,complex,2,1262,152,30,0,78.0,1277.0,0.020804438280166437,0.08,0
184,stories,179,1261,149,25,0,253.5,1273.5,0.017337031900138695,0.07842105263157895,0
185,derived,353,1261,153,25,0,429.5,1273.5,0.017337031900138695,0.08052631578947368,0
186,from,531,1263,85,23,0,573.5,1274.5,0.0159500693481276,0.04473684210526316,0
187,novels,639,1262,129,24,0,703.5,1274.0,0.016643550624133148,0.06789473684210526,0
188,or,794,1269,39,17,0,813.5,1277.5,0.011789181692094313,0.020526315789473684,0
189,plays,858,1262,108,30,0,912.0,1277.0,0.020804438280166437,0.056842105263157895,0
190,into,994,1261,82,25,0,1035.0,1273.5,0.017337031900138695,0.0431578947368421,0
191,a,1102,1269,19,17,0,1111.5,1277.5,0.011789181692094313,0.01,0
192,form,1147,1263,85,23,0,1189.5,1274.5,0.0159500693481276,0.04473684210526316,0
193,that,1257,1262,83,24,0,1298.5,1274.0,0.016643550624133148,0.04368421052631579,0
194,could,1366,1262,108,24,0,1420.0,1274.0,0.016643550624133148,0.056842105263157895,0
195,be,1496,1262,42,24,0,1517.0,1274.0,0.016643550624133148,0.022105263157894735,0
196,contained,1564,1261,196,25,0,1662.0,1273.5,0.017337031900138695,0.1031578947368421,0
197,on,1784,1269,42,17,0,1805.0,1277.5,0.011789181692094313,0.022105263157894735,0
198,one,2,1359,62,17,0,33.0,1367.5,0.011789181692094313,0.03263157894736842,0
199,reel,90,1352,83,24,0,131.5,1364.0,0.016643550624133148,0.04368421052631579,0
200,and,200,1352,64,24,0,232.0,1364.0,0.016643550624133148,0.03368421052631579,0
201,be,286,1352,42,24,0,307.0,1364.0,0.016643550624133148,0.022105263157894735,0
202,easier,354,1351,127,25,0,417.5,1363.5,0.017337031900138695,0.0668421052631579,0
203,to,509,1355,39,21,0,528.5,1365.5,0.014563106796116505,0.020526315789473684,0
204,be,572,1352,42,24,0,593.0,1364.0,0.016643550624133148,0.022105263157894735,0
205,understood,639,1352,219,24,0,748.5,1364.0,0.016643550624133148,0.11526315789473685,0
206,by,880,1352,43,29,0,901.5,1366.5,0.02011095700416089,0.022631578947368423,0
207,the,949,1352,61,24,0,979.5,1364.0,0.016643550624133148,0.032105263157894734,0
208,"audience,",1036,1351,188,29,0,1130.0,1365.5,0.02011095700416089,0.09894736842105263,0
209,the,1257,1352,61,24,0,1287.5,1364.0,0.016643550624133148,0.032105263157894734,0
210,audience,1344,1351,172,25,0,1430.0,1363.5,0.017337031900138695,0.09052631578947369,0
211,that,1543,1352,83,24,0,1584.5,1364.0,0.016643550624133148,0.04368421052631579,0
212,was,1650,1358,64,18,0,1682.0,1367.0,0.012482662968099861,0.03368421052631579,0
213,new,1739,1359,65,17,0,1771.5,1367.5,0.011789181692094313,0.034210526315789476,0
214,to,1829,1355,39,21,0,1848.5,1365.5,0.014563106796116505,0.020526315789473684,0
215,this,3,0,83,25,1,44.5,12.5,0.017337031900138695,0.04368421052631579,0
216,form.,113,2,99,23,1,162.5,13.5,0.0159500693481276,0.05210526315789474,0
217,Genres,243,4,129,21,1,307.5,14.5,0.014563106796116505,0.06789473684210526,0
218,began,396,1,110,30,1,451.0,16.0,0.020804438280166437,0.05789473684210526,0
219,to,531,4,39,21,1,550.5,14.5,0.014563106796116505,0.020526315789473684,0
220,be,594,1,42,24,1,615.0,13.0,0.016643550624133148,0.022105263157894735,0
221,used,661,1,87,24,1,704.5,13.0,0.016643550624133148,0.045789473684210526,0
222,as,772,7,40,18,1,792.0,16.0,0.012482662968099861,0.021052631578947368,0
223,categories;,838,0,233,31,1,954.5,15.5,0.021497919556171984,0.12263157894736842,0
224,the,1103,1,61,24,1,1133.5,13.0,0.016643550624133148,0.032105263157894734,0
225,main,1188,0,88,25,1,1232.0,12.5,0.017337031900138695,0.04631578947368421,0
226,division,1299,0,175,25,1,1386.5,12.5,0.017337031900138695,0.09210526315789473,0
227,was,1496,7,64,18,1,1528.0,16.0,0.012482662968099861,0.03368421052631579,0
228,into,1588,0,82,25,1,1629.0,12.5,0.017337031900138695,0.0431578947368421,0
229,comedy,1696,1,129,29,1,1760.5,15.5,0.02011095700416089,0.06789473684210526,0
230,and,2,91,64,24,1,34.0,103.0,0.016643550624133148,0.03368421052631579,0
231,"drama,",89,91,123,28,1,150.5,105.0,0.019417475728155338,0.06473684210526316,0
232,but,242,91,64,24,1,274.0,103.0,0.016643550624133148,0.03368421052631579,0
233,these,333,91,105,24,1,385.5,103.0,0.016643550624133148,0.05526315789473684,0
234,categories,464,90,216,31,1,572.0,105.5,0.021497919556171984,0.11368421052631579,0
235,were,704,98,86,17,1,747.0,106.5,0.011789181692094313,0.045263157894736845,0
236,further,817,91,148,24,1,891.0,103.0,0.016643550624133148,0.07789473684210527,0
237,subdivided.,993,90,231,25,1,1108.5,102.5,0.017337031900138695,0.12157894736842105,0
238,The,1256,91,62,24,1,1287.0,103.0,0.016643550624133148,0.03263157894736842,0
239,years,1342,97,108,23,1,1396.0,108.5,0.0159500693481276,0.056842105263157895,0
240,of,1476,92,39,23,1,1495.5,103.5,0.0159500693481276,0.020526315789473684,0
241,the,1543,91,61,24,1,1573.5,103.0,0.016643550624133148,0.032105263157894734,0
242,First,1630,90,106,25,1,1683.0,102.5,0.017337031900138695,0.05578947368421053,0
243,World,1760,91,110,24,1,1815.0,103.0,0.016643550624133148,0.05789473684210526,0
244,War,0,184,63,21,1,31.5,194.5,0.014563106796116505,0.03315789473684211,0
245,were,88,188,86,17,1,131.0,196.5,0.011789181692094313,0.045263157894736845,0
246,a,200,188,19,17,1,209.5,196.5,0.011789181692094313,0.01,0
247,complex,244,181,152,30,1,320.0,196.0,0.020804438280166437,0.08,0
248,transitional,421,180,258,25,1,550.0,192.5,0.017337031900138695,0.13578947368421052,0
249,period,704,180,132,31,1,770.0,195.5,0.021497919556171984,0.06947368421052631,0
250,for,861,182,60,23,1,891.0,193.5,0.0159500693481276,0.031578947368421054,0
251,the,949,181,61,24,1,979.5,193.0,0.016643550624133148,0.032105263157894734,0
252,film,1037,180,85,25,1,1079.5,192.5,0.017337031900138695,0.04473684210526316,0
253,industry.,1148,180,186,30,1,1241.0,195.0,0.020804438280166437,0.09789473684210526,0
254,The,1366,181,62,24,1,1397.0,193.0,0.016643550624133148,0.03263157894736842,0
255,exhibition,1454,180,218,25,1,1563.0,192.5,0.017337031900138695,0.11473684210526315,0
256,of,1696,182,39,23,1,1715.5,193.5,0.0159500693481276,0.020526315789473684,0
257,films,1763,180,105,25,1,1815.5,192.5,0.017337031900138695,0.05526315789473684,0
258,changed,2,271,152,30,1,78.0,286.0,0.020804438280166437,0.08,0
259,from,179,272,85,23,1,221.5,283.5,0.0159500693481276,0.04473684210526316,0
260,short,289,271,105,24,1,341.5,283.0,0.016643550624133148,0.05526315789473684,0
261,one-reel,420,271,171,24,1,505.5,283.0,0.016643550624133148,0.09,0
262,programmed,616,271,220,30,1,726.0,286.0,0.020804438280166437,0.11578947368421053,0
263,to,861,274,39,21,1,880.5,284.5,0.014563106796116505,0.020526315789473684,0
264,feature,927,272,149,23,1,1001.5,283.5,0.0159500693481276,0.07842105263157895,0
265,films.,1103,270,121,25,1,1163.5,282.5,0.017337031900138695,0.06368421052631579,0
266,Exhibition,1256,270,218,25,1,1365.0,282.5,0.017337031900138695,0.11473684210526315,0
267,venues,1496,277,130,18,1,1561.0,286.0,0.012482662968099861,0.06842105263157895,0
268,became,1650,271,130,24,1,1715.0,283.0,0.016643550624133148,0.06842105263157895,0
269,larger,3,361,126,30,1,66.0,376.0,0.020804438280166437,0.06631578947368422,0
270,and,156,361,64,24,1,188.0,373.0,0.016643550624133148,0.03368421052631579,0
271,began,242,361,110,30,1,297.0,376.0,0.020804438280166437,0.05789473684210526,0
272,charging,376,360,174,31,1,463.0,375.5,0.021497919556171984,0.09157894736842105,0
273,higher,573,360,128,31,1,637.0,375.5,0.021497919556171984,0.06736842105263158,0
274,prices.,726,360,146,31,1,799.0,375.5,0.021497919556171984,0.07684210526315789,0
275,By,903,364,42,26,1,924.0,377.0,0.018030513176144243,0.022105263157894735,0
276,"1914,",971,364,99,25,1,1020.5,376.5,0.017337031900138695,0.05210526315789474,0
277,continuity,1102,360,217,30,1,1210.5,375.0,0.020804438280166437,0.11421052631578947,0
278,cinema,1344,360,129,25,1,1408.5,372.5,0.017337031900138695,0.06789473684210526,0
279,was,1496,367,64,18,1,1528.0,376.0,0.012482662968099861,0.03368421052631579,0
280,the,1587,361,61,24,1,1617.5,373.0,0.016643550624133148,0.032105263157894734,0
281,established,2,450,240,25,1,122.0,462.5,0.017337031900138695,0.12631578947368421,0
282,mode,264,451,86,24,1,307.0,463.0,0.016643550624133148,0.045263157894736845,0
283,of,376,452,39,23,1,395.5,463.5,0.0159500693481276,0.020526315789473684,0
284,commercial,442,450,215,25,1,549.5,462.5,0.017337031900138695,0.11315789473684211,0
285,cinema.,684,450,144,25,1,756.0,462.5,0.017337031900138695,0.07578947368421053,0
286,One,859,454,63,21,1,890.5,464.5,0.014563106796116505,0.03315789473684211,0
287,of,948,452,39,23,1,967.5,463.5,0.0159500693481276,0.020526315789473684,0
288,the,1015,451,61,24,1,1045.5,463.0,0.016643550624133148,0.032105263157894734,0
289,advanced,1102,451,174,24,1,1189.0,463.0,0.016643550624133148,0.09157894736842105,0
290,continuity,1300,450,217,30,1,1408.5,465.0,0.020804438280166437,0.11421052631578947,0
291,techniques,1543,450,215,31,1,1650.5,465.5,0.021497919556171984,0.11315789473684211,0
292,involved,4,540,172,25,1,90.0,552.5,0.017337031900138695,0.09052631578947369,0
293,an,200,548,42,17,1,221.0,556.5,0.011789181692094313,0.022105263157894735,0
294,accurate,266,544,172,21,1,352.0,554.5,0.014563106796116505,0.09052631578947369,0
295,and,464,541,64,24,1,496.0,553.0,0.016643550624133148,0.03368421052631579,0
296,smooth,553,541,129,24,1,617.5,553.0,0.016643550624133148,0.06789473684210526,0
297,transition,707,540,217,25,1,815.5,552.5,0.017337031900138695,0.11421052631578947,0
298,from,949,542,85,23,1,991.5,553.5,0.0159500693481276,0.04473684210526316,0
299,one,1058,548,62,17,1,1089.0,556.5,0.011789181692094313,0.03263157894736842,0
300,shot,1147,541,83,24,1,1188.5,553.0,0.016643550624133148,0.04368421052631579,0
301,to,1257,544,39,21,1,1276.5,554.5,0.014563106796116505,0.020526315789473684,0
302,another.,1322,541,166,24,1,1405.0,553.0,0.016643550624133148,0.08736842105263158,0
303,The,68,631,62,24,1,99.0,643.0,0.016643550624133148,0.03263157894736842,0
304,films,157,630,105,25,1,209.5,642.5,0.017337031900138695,0.05526315789473684,0
305,of,288,632,39,23,1,307.5,643.5,0.0159500693481276,0.020526315789473684,0
306,the,355,631,61,24,1,385.5,643.0,0.016643550624133148,0.032105263157894734,0
307,1890s,443,634,105,21,1,495.5,644.5,0.014563106796116505,0.05526315789473684,0
308,were,572,638,86,17,1,615.0,646.5,0.011789181692094313,0.045263157894736845,0
309,seen,685,637,85,18,1,727.5,646.0,0.012482662968099861,0.04473684210526316,0
310,mostly,792,631,131,29,1,857.5,645.5,0.02011095700416089,0.06894736842105263,0
311,via,946,630,65,25,1,978.5,642.5,0.017337031900138695,0.034210526315789476,0
312,temporary,1037,634,194,27,1,1134.0,647.5,0.01872399445214979,0.10210526315789474,0
313,storefront,1257,632,215,23,1,1364.5,643.5,0.0159500693481276,0.11315789473684211,0
314,spaces,1499,637,127,24,1,1562.5,649.0,0.016643550624133148,0.0668421052631579,0
315,and,1652,631,64,24,1,1684.0,643.0,0.016643550624133148,0.03368421052631579,0
316,traveling,3,721,195,31,1,100.5,736.5,0.021497919556171984,0.10263157894736842,0
317,exhibitors,222,721,216,25,1,330.0,733.5,0.017337031900138695,0.11368421052631579,0
318,or,464,729,39,17,1,483.5,737.5,0.011789181692094313,0.020526315789473684,0
319,as,530,728,40,18,1,550.0,737.0,0.012482662968099861,0.021052631578947368,0
320,acts,596,725,84,21,1,638.0,735.5,0.014563106796116505,0.04421052631578947,0
321,in,708,721,40,25,1,728.0,733.5,0.017337031900138695,0.021052631578947368,0
322,theater,773,722,148,24,1,847.0,734.0,0.016643550624133148,0.07789473684210527,0
323,programs.,946,728,190,24,1,1041.0,740.0,0.016643550624133148,0.1,0
324,A,1166,725,22,21,1,1177.0,735.5,0.014563106796116505,0.011578947368421053,0
325,film,1213,721,85,25,1,1255.5,733.5,0.017337031900138695,0.04473684210526316,0
326,could,1322,722,108,24,1,1376.0,734.0,0.016643550624133148,0.056842105263157895,0
327,be,1452,722,42,24,1,1473.0,734.0,0.016643550624133148,0.022105263157894735,0
328,under,1519,722,106,24,1,1572.0,734.0,0.016643550624133148,0.05578947368421053,0
329,a,1652,729,19,17,1,1661.5,737.5,0.011789181692094313,0.01,0
330,minute,1694,721,130,25,1,1759.0,733.5,0.017337031900138695,0.06842105263157895,0
331,long,3,812,85,30,1,45.5,827.0,0.020804438280166437,0.04473684210526316,0
332,and,112,812,64,24,1,144.0,824.0,0.016643550624133148,0.03368421052631579,0
333,would,198,812,110,24,1,253.0,824.0,0.016643550624133148,0.05789473684210526,0
334,usually,331,812,152,29,1,407.0,826.5,0.02011095700416089,0.08,0
335,present,506,815,152,27,1,582.0,828.5,0.01872399445214979,0.08,0
336,a,684,819,19,17,1,693.5,827.5,0.011789181692094313,0.01,0
337,single,729,811,127,31,1,792.5,826.5,0.021497919556171984,0.0668421052631579,0
338,"scene,",883,818,121,22,1,943.5,829.0,0.015256588072122053,0.06368421052631579,0
339,authentic,1036,811,194,25,1,1133.0,823.5,0.017337031900138695,0.10210526315789474,0
340,or,1256,819,39,17,1,1275.5,827.5,0.011789181692094313,0.020526315789473684,0
341,"staged,",1323,812,143,30,1,1394.5,827.0,0.020804438280166437,0.07526315789473684,0
342,of,1498,813,39,23,1,1517.5,824.5,0.0159500693481276,0.020526315789473684,0
343,everyday,1564,812,173,29,1,1650.5,826.5,0.02011095700416089,0.09105263157894737,0
344,"life,",1763,811,99,29,1,1812.5,825.5,0.02011095700416089,0.05210526315789474,0
345,a,2,909,19,17,1,11.5,917.5,0.011789181692094313,0.01,0
346,public,44,901,130,31,1,109.0,916.5,0.021497919556171984,0.06842105263157895,0
347,"event,",200,905,122,25,1,261.0,917.5,0.017337031900138695,0.06421052631578947,0
348,or,354,909,39,17,1,373.5,917.5,0.011789181692094313,0.020526315789473684,0
349,a,420,909,19,17,1,429.5,917.5,0.011789181692094313,0.01,0
350,sporting,465,901,173,31,1,551.5,916.5,0.021497919556171984,0.09105263157894737,0
351,event.,662,905,122,21,1,723.0,915.5,0.014563106796116505,0.06421052631578947,0
352,There,816,902,106,24,1,869.0,914.0,0.016643550624133148,0.05578947368421053,0
353,was,946,908,64,18,1,978.0,917.0,0.012482662968099861,0.03368421052631579,0
354,little,1037,901,127,25,1,1100.5,913.5,0.017337031900138695,0.0668421052631579,0
355,to,1191,905,39,21,1,1210.5,915.5,0.014563106796116505,0.020526315789473684,0
356,no,1255,909,41,17,1,1275.5,917.5,0.011789181692094313,0.02157894736842105,0
357,cinematic,1322,901,194,25,1,1419.0,913.5,0.017337031900138695,0.10210526315789474,0
358,"technique,",1543,901,209,31,1,1647.5,916.5,0.021497919556171984,0.11,0
359,usually,1,992,152,29,1,77.0,1006.5,0.02011095700416089,0.08,0
360,no,177,999,41,17,1,197.5,1007.5,0.011789181692094313,0.02157894736842105,0
361,camera,244,999,129,17,1,308.5,1007.5,0.011789181692094313,0.06789473684210526,0
362,"movement,",396,995,190,25,1,491.0,1007.5,0.017337031900138695,0.1,0
363,and,618,992,64,24,1,650.0,1004.0,0.016643550624133148,0.03368421052631579,0
364,flat,707,992,83,24,1,748.5,1004.0,0.016643550624133148,0.04368421052631579,0
365,compositions,816,991,260,31,1,946.0,1006.5,0.021497919556171984,0.1368421052631579,0
366,reminiscent,1102,991,238,25,1,1221.0,1003.5,0.017337031900138695,0.12526315789473685,0
367,of,1366,993,39,23,1,1385.5,1004.5,0.0159500693481276,0.020526315789473684,0
368,the,1433,992,61,24,1,1463.5,1004.0,0.016643550624133148,0.032105263157894734,0
369,stage.,1521,995,121,27,1,1581.5,1008.5,0.01872399445214979,0.06368421052631579,0
370,The,1674,992,62,24,1,1705.0,1004.0,0.016643550624133148,0.03263157894736842,0
371,films,1763,991,105,25,1,1815.5,1003.5,0.017337031900138695,0.05526315789473684,0
372,were,0,1089,86,17,1,43.0,1097.5,0.011789181692094313,0.045263157894736845,0
373,in,114,1081,40,25,1,134.0,1093.5,0.017337031900138695,0.021052631578947368,0
374,black,176,1082,109,24,1,230.5,1094.0,0.016643550624133148,0.057368421052631575,0
375,and,310,1082,64,24,1,342.0,1094.0,0.016643550624133148,0.03368421052631579,0
376,white.,396,1081,124,25,1,458.0,1093.5,0.017337031900138695,0.06526315789473684,0
377,Until,550,1081,107,25,1,603.5,1093.5,0.017337031900138695,0.05631578947368421,0
378,1927,685,1085,82,21,1,726.0,1095.5,0.014563106796116505,0.0431578947368421,0
379,motion,792,1081,132,25,1,858.0,1093.5,0.017337031900138695,0.06947368421052631,0
380,pictures,946,1081,174,31,1,1033.0,1096.5,0.021497919556171984,0.09157894736842105,0
381,for,1147,1083,60,23,1,1177.0,1094.5,0.0159500693481276,0.031578947368421054,0
382,films,1235,1081,105,25,1,1287.5,1093.5,0.017337031900138695,0.05526315789473684,0
383,were,1364,1089,86,17,1,1407.0,1097.5,0.011789181692094313,0.045263157894736845,0
384,produced,1474,1082,176,30,1,1562.0,1097.0,0.020804438280166437,0.09263157894736843,0
385,without,1672,1081,152,25,1,1748.0,1093.5,0.017337031900138695,0.08,0
386,sound.,3,1172,121,24,1,63.5,1184.0,0.016643550624133148,0.06368421052631579,0
387,This,156,1171,84,25,1,198.0,1183.5,0.017337031900138695,0.04421052631578947,0
388,era,266,1179,63,17,1,297.5,1187.5,0.011789181692094313,0.03315789473684211,0
389,is,356,1171,38,25,1,375.0,1183.5,0.017337031900138695,0.02,0
390,referred,420,1172,174,24,1,507.0,1184.0,0.016643550624133148,0.09157894736842105,0
391,to,619,1175,39,21,1,638.5,1185.5,0.014563106796116505,0.020526315789473684,0
392,as,684,1178,40,18,1,704.0,1187.0,0.012482662968099861,0.021052631578947368,0
393,the,751,1172,61,24,1,781.5,1184.0,0.016643550624133148,0.032105263157894734,0
394,silent,839,1171,127,25,1,902.5,1183.5,0.017337031900138695,0.0668421052631579,0
395,era,992,1179,63,17,1,1023.5,1187.5,0.011789181692094313,0.03315789473684211,0
396,of,1080,1173,39,23,1,1099.5,1184.5,0.0159500693481276,0.020526315789473684,0
397,film.,1147,1171,99,25,1,1196.5,1183.5,0.017337031900138695,0.05210526315789474,0
398,To,1278,1175,40,21,1,1298.0,1185.5,0.014563106796116505,0.021052631578947368,0
399,enhance,1344,1172,150,24,1,1419.0,1184.0,0.016643550624133148,0.07894736842105263,0
400,the,1521,1172,61,24,1,1551.5,1184.0,0.016643550624133148,0.032105263157894734,0
401,viewer's,1606,1171,174,25,1,1693.0,1183.5,0.017337031900138695,0.09157894736842105,0
402,"experience,",2,1261,232,31,1,118.0,1276.5,0.021497919556171984,0.12210526315789473,0
403,silent,267,1261,127,25,1,330.5,1273.5,0.017337031900138695,0.0668421052631579,0
404,films,421,1261,105,25,1,473.5,1273.5,0.017337031900138695,0.05526315789473684,0
405,were,550,1269,86,17,1,593.0,1277.5,0.011789181692094313,0.045263157894736845,0
406,commonly,662,1262,173,29,1,748.5,1276.5,0.02011095700416089,0.09105263157894737,0
407,accompanied,860,1261,240,31,1,980.0,1276.5,0.021497919556171984,0.12631578947368421,0
408,by,1122,1262,43,29,1,1143.5,1276.5,0.02011095700416089,0.022631578947368423,0
409,live,1191,1261,83,25,1,1232.5,1273.5,0.017337031900138695,0.04368421052631579,0
410,musicians,1298,1261,196,25,1,1396.0,1273.5,0.017337031900138695,0.1031578947368421,0
411,in,1522,1261,40,25,1,1542.0,1273.5,0.017337031900138695,0.021052631578947368,0
412,an,1586,1269,42,17,1,1607.0,1277.5,0.011789181692094313,0.022105263157894735,0
413,"orchestra,",1652,1262,210,28,1,1757.0,1276.0,0.019417475728155338,0.11052631578947368,0
414,a,2,1359,19,17,1,11.5,1367.5,0.011789181692094313,0.01,0
415,theatre,47,1352,149,24,1,121.5,1364.0,0.016643550624133148,0.07842105263157895,0
416,"organ,",222,1359,122,23,1,283.0,1370.5,0.0159500693481276,0.06421052631578947,0
417,and,376,1352,64,24,1,408.0,1364.0,0.016643550624133148,0.03368421052631579,0
418,sometimes,465,1351,193,25,1,561.5,1363.5,0.017337031900138695,0.10157894736842105,0
419,sound,685,1352,107,24,1,738.5,1364.0,0.016643550624133148,0.05631578947368421,0
420,effects,816,1353,150,23,1,891.0,1364.5,0.0159500693481276,0.07894736842105263,0
421,and,992,1352,64,24,1,1024.0,1364.0,0.016643550624133148,0.03368421052631579,0
422,even,1080,1359,86,17,1,1123.0,1367.5,0.011789181692094313,0.045263157894736845,0
423,commentary,1190,1355,217,26,1,1298.5,1368.0,0.018030513176144243,0.11421052631578947,0
424,spoken,1433,1352,129,30,1,1497.5,1367.0,0.020804438280166437,0.06789473684210526,0
425,by,1584,1352,43,29,1,1605.5,1366.5,0.02011095700416089,0.022631578947368423,0
426,the,1653,1352,61,24,1,1683.5,1364.0,0.016643550624133148,0.032105263157894734,0
427,showman,1741,1352,151,24,1,1816.5,1364.0,0.016643550624133148,0.07947368421052632,0
428,Or,2,8,39,17,2,21.5,16.5,0.011789181692094313,0.020526315789473684,0
429,projectionist.,66,0,300,31,2,216.0,15.5,0.021497919556171984,0.15789473684210525,0
430,In,399,4,41,21,2,419.5,14.5,0.014563106796116505,0.02157894736842105,0
431,most,462,4,86,21,2,505.0,14.5,0.014563106796116505,0.045263157894736845,0
432,"countries,",574,0,210,29,2,679.0,14.5,0.02011095700416089,0.11052631578947368,0
433,intertitles,818,0,236,25,2,936.0,12.5,0.017337031900138695,0.12421052631578948,0
434,came,1080,8,84,17,2,1122.0,16.5,0.011789181692094313,0.04421052631578947,0
435,to,1191,4,39,21,2,1210.5,14.5,0.014563106796116505,0.020526315789473684,0
436,be,1254,1,42,24,2,1275.0,13.0,0.016643550624133148,0.022105263157894735,0
437,use.,1321,7,79,18,2,1360.5,16.0,0.012482662968099861,0.041578947368421056,0
438,Illustrated,1433,1,239,24,2,1552.5,13.0,0.016643550624133148,0.12578947368421053,0
439,songs,1697,7,105,24,2,1749.5,19.0,0.016643550624133148,0.05526315789473684,0
440,were,0,98,86,17,2,43.0,106.5,0.011789181692094313,0.045263157894736845,0
441,a,112,98,19,17,2,121.5,106.5,0.011789181692094313,0.01,0
442,notable,155,91,151,24,2,230.5,103.0,0.016643550624133148,0.07947368421052632,0
443,exception,332,90,196,31,2,430.0,105.5,0.021497919556171984,0.1031578947368421,0
444,to,553,94,39,21,2,572.5,104.5,0.014563106796116505,0.020526315789473684,0
445,this,619,90,83,25,2,660.5,102.5,0.017337031900138695,0.04368421052631579,0
446,trend,729,91,107,24,2,782.5,103.0,0.016643550624133148,0.05631578947368421,0
447,that,861,91,83,24,2,902.5,103.0,0.016643550624133148,0.04368421052631579,0
